,EmpNumber,Age,Gender,EducationBackground,MaritalStatus,EmpDepartment,EmpJobRole,BusinessTravelFrequency,DistanceFromHome,EmpEducationLevel,EmpEnvironmentSatisfaction,EmpHourlyRate,EmpJobInvolvement,EmpJobLevel,EmpJobSatisfaction,NumCompaniesWorked,OverTime,EmpLastSalaryHikePercent,EmpRelationshipSatisfaction,TotalWorkExperienceInYears,TrainingTimesLastYear,EmpWorkLifeBalance,ExperienceYearsAtThisCompany,ExperienceYearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition,PerformanceRating
482,E1001868,29,Male,Life Sciences,Divorced,Finance,Finance Manager,Travel_Frequently,2,1,1,87,3,2,4,1,No,19,4,6,0,4,6,4,1,3,No,2
484,E1001870,23,Male,Technical Degree,Married,Finance,Finance Manager,Travel_Rarely,10,3,4,45,4,1,3,2,No,16,4,4,2,3,2,2,2,2,No,3
485,E1001874,35,Male,Life Sciences,Married,Finance,Finance Manager,Travel_Rarely,28,3,2,46,4,2,3,1,No,17,4,10,3,2,10,9,6,8,No,2
486,E1001875,34,Male,Technical Degree,Married,Finance,Finance Manager,Travel_Frequently,10,4,4,92,2,2,3,1,No,14,2,8,3,2,8,2,7,7,No,3
487,E1001877,43,Male,Technical Degree,Divorced,Finance,Finance Manager,Travel_Rarely,27,3,4,87,4,1,2,5,No,12,3,8,0,3,6,4,0,2,No,3
488,E1001882,28,Male,Medical,Married,Finance,Finance Manager,Travel_Rarely,24,3,3,51,3,1,2,1,Yes,17,3,1,3,3,1,1,0,0,Yes,3
489,E1001883,22,Female,Other,Married,Finance,Finance Manager,Non-Travel,26,2,2,85,2,1,3,1,Yes,14,2,4,2,2,4,2,1,3,No,2
490,E1001884,50,Male,Medical,Married,Finance,Finance Manager,Travel_Frequently,20,5,2,41,3,4,3,2,Yes,15,3,32,3,3,30,8,12,13,No,2
491,E1001885,32,Female,Other,Married,Finance,Finance Manager,Travel_Rarely,5,4,2,35,4,1,4,3,No,17,4,6,3,3,3,2,0,2,No,3
492,E1001886,44,Female,Medical,Divorced,Finance,Finance Manager,Travel_Rarely,7,3,2,31,3,5,4,0,Yes,14,4,23,4,2,22,7,1,10,No,2
493,E1001887,30,Male,Medical,Married,Finance,Finance Manager,Travel_Rarely,7,3,2,48,2,1,2,1,No,12,2,6,3,2,6,4,1,1,No,2
494,E1001889,45,Female,Medical,Single,Finance,Finance Manager,Travel_Rarely,5,5,3,50,1,2,1,1,Yes,14,1,10,3,3,10,7,1,4,No,3
497,E1001892,36,Female,Life Sciences,Married,Finance,Finance Manager,Travel_Rarely,12,4,3,76,3,2,3,9,Yes,12,2,7,2,3,3,2,1,1,No,3
498,E1001893,34,Male,Life Sciences,Divorced,Finance,Finance Manager,Travel_Frequently,10,4,3,42,4,2,4,1,No,13,1,9,3,3,9,7,7,2,No,3
499,E1001895,49,Female,Life Sciences,Married,Finance,Finance Manager,Travel_Rarely,25,4,3,84,3,1,1,1,No,14,4,10,3,2,9,6,1,4,No,3
500,E1001897,27,Male,Other,Divorced,Finance,Finance Manager,Travel_Rarely,19,3,4,67,2,1,1,1,No,11,1,7,3,3,7,7,0,7,No,3
501,E1001899,35,Male,Life Sciences,Married,Finance,Finance Manager,Travel_Rarely,18,5,2,48,4,2,1,1,No,11,4,16,2,3,16,15,1,10,No,2
502,E1001900,28,Female,Medical,Divorced,Finance,Finance Manager,Travel_Rarely,27,3,2,39,1,2,1,0,No,21,2,6,5,2,5,3,0,0,No,3
503,E1001901,21,Male,Medical,Single,Finance,Finance Manager,Travel_Rarely,5,1,3,97,3,1,4,1,No,18,3,3,2,3,2,2,2,2,No,3
506,E1001905,39,Male,Medical,Divorced,Finance,Finance Manager,Travel_Rarely,3,2,3,76,2,2,3,0,No,15,4,11,3,3,10,8,0,7,No,3
507,E1001908,35,Female,Life Sciences,Married,Finance,Finance Manager,Non-Travel,8,4,3,52,3,2,3,1,No,12,4,15,5,3,14,11,2,9,No,3
508,E1001909,37,Male,Life Sciences,Married,Finance,Finance Manager,Travel_Rarely,19,3,3,85,3,2,3,3,No,17,1,9,2,2,4,3,0,2,No,3
509,E1001911,39,Female,Medical,Single,Finance,Finance Manager,Travel_Frequently,4,3,1,81,3,2,3,0,No,13,4,10,2,1,9,2,3,8,No,2
510,E1001916,38,Female,Medical,Married,Finance,Finance Manager,Travel_Rarely,2,2,4,54,2,3,3,3,Yes,19,4,10,6,4,5,4,0,2,No,3
511,E1001918,37,Female,Medical,Married,Finance,Finance Manager,Travel_Rarely,10,3,2,71,3,1,2,1,No,11,1,8,2,1,8,4,7,7,No,2
512,E1001919,40,Female,Life Sciences,Single,Finance,Finance Manager,Travel_Rarely,16,3,3,84,3,3,4,6,Yes,15,4,18,2,2,4,2,3,3,No,3
515,E1001924,24,Female,Technical Degree,Single,Finance,Finance Manager,Travel_Frequently,2,1,1,32,3,1,4,1,Yes,13,3,6,2,3,6,3,1,3,No,2
516,E1001925,27,Female,Medical,Married,Finance,Finance Manager,Travel_Rarely,8,3,2,86,4,1,3,7,No,17,1,5,0,3,3,2,0,2,No,3
517,E1001926,27,Male,Medical,Single,Finance,Finance Manager,Travel_Frequently,2,3,4,87,3,1,4,2,No,13,3,6,0,2,4,2,1,2,No,3
518,E1001931,25,Male,Life Sciences,Divorced,Finance,Finance Manager,Travel_Frequently,2,1,4,77,4,2,3,1,No,17,3,7,6,3,7,7,0,7,No,3
519,E1001932,39,Male,Medical,Married,Finance,Finance Manager,Travel_Rarely,12,3,4,66,3,2,2,4,No,21,3,7,3,3,5,4,1,0,No,4
520,E1001933,49,Female,Other,Married,Finance,Finance Manager,Travel_Rarely,22,4,1,72,3,4,2,3,No,16,2,27,2,3,4,2,1,2,No,2
521,E1001934,50,Female,Life Sciences,Divorced,Finance,Finance Manager,Travel_Rarely,17,5,4,50,2,3,1,5,No,15,3,19,3,3,14,11,1,11,No,3
523,E1001936,34,Female,Life Sciences,Divorced,Finance,Finance Manager,Travel_Rarely,3,3,4,66,3,2,2,1,No,12,3,11,2,3,11,8,7,9,No,3
524,E1001937,36,Male,Life Sciences,Single,Finance,Finance Manager,Travel_Rarely,7,3,1,77,3,1,2,2,No,11,3,15,4,3,4,3,1,3,No,2
525,E1001939,49,Female,Life Sciences,Married,Finance,Finance Manager,Travel_Rarely,6,1,3,41,2,4,3,2,Yes,19,2,30,3,3,15,11,2,12,No,3
526,E1001940,36,Female,Medical,Married,Finance,Finance Manager,Non-Travel,1,4,4,33,2,2,3,0,No,15,3,4,6,3,3,2,1,2,No,3
527,E1001942,36,Male,Life Sciences,Divorced,Finance,Finance Manager,Travel_Rarely,3,2,4,79,4,2,1,6,No,20,1,13,3,3,5,4,0,4,No,4
528,E1001943,54,Female,Medical,Married,Finance,Finance Manager,Travel_Rarely,22,5,2,91,3,4,3,3,No,25,3,36,6,3,10,8,4,7,No,2
529,E1001944,43,Male,Life Sciences,Married,Finance,Finance Manager,Travel_Rarely,15,2,3,65,2,4,3,1,No,24,1,14,3,3,14,10,6,11,No,4
533,E1001949,32,Male,Medical,Divorced,Finance,Finance Manager,Travel_Rarely,2,3,4,45,3,2,2,0,No,13,3,10,4,2,9,5,1,6,No,3
535,E1001952,49,Female,Medical,Divorced,Finance,Finance Manager,Travel_Rarely,16,3,4,74,3,1,1,4,Yes,16,2,17,2,2,2,2,2,2,No,3
538,E1001960,36,Male,Life Sciences,Married,Finance,Finance Manager,Travel_Rarely,26,4,1,80,3,2,3,6,No,14,2,10,2,2,3,2,0,2,No,3
540,E1001962,23,Male,Medical,Single,Finance,Finance Manager,Travel_Rarely,8,1,4,93,2,1,3,1,Yes,11,1,5,2,3,5,4,1,2,Yes,3
541,E1001965,38,Female,Medical,Married,Finance,Finance Manager,Travel_Rarely,4,2,4,87,3,1,3,7,No,19,4,7,5,2,0,0,0,0,No,3
542,E1001967,53,Male,Medical,Married,Finance,Finance Manager,Travel_Rarely,24,4,2,48,4,3,4,3,No,15,3,11,2,3,4,3,1,2,No,2
544,E1001970,32,Male,Life Sciences,Single,Finance,Finance Manager,Travel_Rarely,2,4,4,95,3,1,2,1,No,12,1,1,2,3,1,0,0,0,Yes,3
545,E1001971,26,Male,Medical,Single,Finance,Finance Manager,Non-Travel,7,3,4,76,3,1,4,1,No,20,3,7,5,3,7,7,5,7,No,4
546,E1001972,55,Male,Technical Degree,Divorced,Finance,Finance Manager,Travel_Rarely,22,3,1,94,2,1,2,5,No,12,4,8,1,3,4,2,1,2,No,2
